"","value"
"1",106
"2",118
"3",124
"4",94
"5",82
"6",88
"7",87
"8",88
"9",88
"10",68
"11",98
"12",115
"13",135
"14",104
"15",96
"16",110
"17",107
"18",97
"19",75
"20",86
"21",111
"22",125
"23",78
"24",86
"25",102
"26",71
"27",81
"28",129
"29",130
"30",129
"31",125
"32",139
"33",97
"34",90
"35",76
"36",102
"37",100
"38",73
"39",86
"40",74
"41",74
"42",76
"43",80
"44",96
"45",112
"46",144
"47",80
"48",54
"49",69
"50",100
"51",103
"52",129
"53",100
"54",90
"55",100
"56",123
"57",156
"58",71
"59",71
"60",81
"61",84
"62",97
"63",105
"64",90
"65",78
"66",112
"67",100
"68",86
"69",77
"70",80
"71",93
"72",112
"73",131
"74",158
"75",113
"76",89
"77",87
"78",87
"79",79
"80",90
"81",90
"82",87
"83",83
"84",85
"85",76
"86",110
"87",161
"88",97
"89",84
"90",106
"91",111
"92",97
"93",108
"94",100
"95",119
"96",131
"97",143
"98",138
"99",112
"100",99
"101",97
"102",80
"103",90
"104",90
"105",80
"106",77
"107",81
"108",98
"109",115
"110",94
"111",93
"112",100
"113",99
"114",100
"115",94
"116",88
"117",92
"118",100
"119",82
"120",73
"121",81
"122",99
"123",124
"124",106
"125",106
"126",121
"127",105
"128",84
"129",97
"130",109
"131",148
"132",114
"133",108
"134",97
"135",92
"136",97
"137",98
"138",105
"139",97
"140",93
"141",99
"142",99
"143",107
"144",106
"145",96
"146",82
"147",88
"148",116
"149",122
"150",134
"151",119
"152",136
"153",102
"154",72
"155",63
"156",76
"157",75
"158",77
"159",103
"160",104
"161",120
"162",167
"163",126
"164",108
"165",91
"166",85
"167",73
"168",74
"169",80
"170",74
"171",78
"172",83
"173",84
"174",106
"175",134
"176",122
"177",102
"178",107
"179",115
"180",113
"181",104
"182",92
"183",84
"184",86
"185",101
"186",74
"187",75
"188",66
"189",62
"190",76
"191",79
"192",97
"193",134
"194",169
"195",111
"196",109
"197",111
"198",128
"199",163
"200",137
"201",99
"202",85
"203",72
"204",88
"205",77
"206",66
"207",64
"208",69
"209",125
"210",175
"211",108
"212",103
"213",115
"214",134
"215",108
"216",90
"217",89
"218",89
"219",94
"220",107
"221",89
"222",79
"223",91
"224",94
"225",110
"226",111
"227",103
"228",94
"229",101
"230",90
"231",96
"232",80
"233",76
"234",84
"235",91
"236",94
"237",101
"238",93
"239",91
"240",122
"241",159
"242",110
"243",90
"244",81
"245",84
"246",102
"247",102
"248",100
"249",109
"250",104
"251",90
"252",99
"253",95
"254",90
"255",80
"256",85
"257",117
"258",112
"259",95
"260",91
"261",88
"262",100
"263",97
"264",88
"265",95
"266",101
"267",106
"268",113
"269",108
"270",108
"271",131
"272",136
"273",119
"274",106
"275",105
"276",88
"277",84
"278",94
"279",87
"280",79
"281",87
"282",88
"283",94
"284",94
"285",92
"286",85
"287",84
"288",93
"289",108
"290",108
"291",86
"292",78
"293",87
"294",85
"295",103
"296",130
"297",95
"298",84
"299",87
"300",120
"301",139
"302",117
"303",105
"304",94
"305",125
"306",114
"307",98
"308",93
"309",94
"310",94
"311",104
"312",140
"313",121
"314",96
"315",96
"316",130
"317",178
"318",126
"319",94
"320",86
"321",84
"322",76
"323",77
"324",71
"325",71
"326",69
"327",82
"328",93
"329",114
"330",103
"331",110
"332",105
"333",82
"334",80
"335",78
"336",82
"337",88
"338",102
"339",117
"340",107
"341",95
"342",101
"343",92
"344",88
"345",92
"346",115
"347",139
"348",90
"349",80
"350",74
"351",78
"352",86
"353",105
"354",138
"355",141
"356",138
"357",107
"358",82
"359",81
"360",97
"361",116
"362",107
"363",92
"364",79
"365",81
"366",94
"367",119
"368",118
"369",93
"370",102
