timestamp,value
0,17.057142857142853
1,18.12857142857143
2,20.357142857142858
3,16.32857142857143
4,17.414285714285715
5,16.97142857142857
6,18.928571428571427
7,16.028571428571432
8,17.857142857142858
9,13.62857142857143
10,12.214285714285714
11,11.828571428571431
12,14.585714285714285
13,15.857142857142858
14,12.542857142857143
15,11.585714285714285
16,9.528571428571428
17,10.571428571428571
18,9.614285714285716
19,6.757142857142857
20,9.400000000000002
21,11.314285714285715
22,6.514285714285714
23,7.600000000000001
24,5.214285714285714
25,8.942857142857141
26,7.700000000000001
27,6.614285714285715
28,8.371428571428572
29,8.385714285714288
30,6.471428571428572
31,5.857142857142857
32,9.085714285714285
33,7.128571428571428
34,7.0857142857142845
35,10.414285714285713
36,10.571428571428571
37,10.342857142857142
38,9.528571428571428
39,10.828571428571427
40,9.014285714285716
41,9.885714285714286
42,10.12857142857143
43,11.671428571428573
44,11.357142857142858
45,10.171428571428573
46,12.72857142857143
47,13.257142857142856
48,13.357142857142858
49,13.042857142857143
50,13.599999999999998
51,14.685714285714285
52,14.799999999999999
53,16.871428571428574
54,18.542857142857144
55,16.985714285714284
56,14.757142857142856
57,16.385714285714286
58,19.41428571428571
59,14.442857142857141
60,12.37142857142857
61,15.828571428571431
62,15.914285714285715
63,15.0
64,14.37142857142857
65,11.242857142857144
66,13.385714285714284
67,10.985714285714284
68,10.571428571428571
69,10.299999999999999
70,8.885714285714286
71,9.085714285714285
72,8.871428571428572
73,10.571428571428571
74,2.542857142857143
75,6.828571428571429
76,7.442857142857143
77,4.914285714285714
78,4.357142857142858
79,5.057142857142857
80,2.8714285714285714
81,5.357142857142857
82,6.8999999999999995
83,6.028571428571429
84,7.728571428571428
85,9.171428571428573
86,8.371428571428572
87,7.471428571428571
88,6.471428571428572
89,7.6000000000000005
90,8.185714285714285
91,7.8
92,10.471428571428572
93,8.485714285714286
94,10.928571428571429
95,9.342857142857143
96,13.714285714285714
97,12.342857142857143
98,11.828571428571427
99,13.985714285714286
100,11.357142857142858
101,14.285714285714286
102,13.171428571428573
103,15.028571428571427
104,14.92857142857143
105,12.742857142857142
106,12.328571428571427
107,13.885714285714284
108,14.4
109,17.157142857142855
110,16.04285714285714
111,15.985714285714286
112,18.97142857142857
113,19.5
114,15.3
115,15.557142857142855
116,11.614285714285716
117,10.77142857142857
118,10.714285714285714
119,8.357142857142858
120,13.085714285714285
121,12.0
122,12.271428571428572
123,8.457142857142857
124,8.9
125,9.142857142857142
126,7.585714285714287
127,7.514285714285715
128,5.1571428571428575
129,5.671428571428572
130,8.085714285714285
131,6.5
132,6.242857142857142
133,5.0
134,8.9
135,8.471428571428572
136,9.742857142857144
137,7.771428571428571
138,9.142857142857142
139,9.757142857142856
140,8.557142857142857
141,8.842857142857143
142,9.428571428571429
143,9.742857142857144
144,7.914285714285714
145,12.357142857142858
146,10.785714285714286
147,10.957142857142856
148,11.22857142857143
149,10.557142857142859
150,10.685714285714285
151,15.728571428571428
152,12.814285714285715
153,13.071428571428571
154,15.771428571428572
155,14.314285714285715
156,17.17142857142857
157,13.92857142857143
158,15.55714285714286
159,13.7
160,12.900000000000002
161,14.62857142857143
162,15.114285714285714
163,16.414285714285715
164,13.657142857142857
165,13.142857142857142
166,12.614285714285712
167,13.47142857142857
168,11.985714285714286
169,11.114285714285714
170,10.657142857142857
171,11.6
172,11.47142857142857
173,11.071428571428571
174,5.557142857142857
175,6.957142857142857
176,9.428571428571429
177,8.67142857142857
178,9.485714285714286
179,6.228571428571428
180,6.714285714285715
181,8.185714285714287
182,6.1428571428571415
183,6.357142857142857
184,4.642857142857143
185,6.2
186,8.542857142857143
187,10.628571428571428
188,7.857142857142857
189,8.1
190,7.385714285714285
191,8.628571428571428
192,8.642857142857142
193,9.042857142857144
194,7.828571428571428
195,8.685714285714285
196,11.014285714285714
197,9.37142857142857
198,10.685714285714285
199,10.571428571428571
200,11.800000000000002
201,13.5
202,12.614285714285714
203,12.9
204,11.357142857142858
205,12.271428571428572
206,12.671428571428569
207,13.028571428571428
208,14.085714285714285
209,13.114285714285716
210,15.271428571428572
211,13.728571428571428
212,14.914285714285715
213,15.171428571428573
214,14.714285714285714
215,13.314285714285713
216,12.928571428571429
217,12.9
218,18.15714285714286
219,17.942857142857143
220,14.9
221,15.214285714285714
222,16.271428571428572
223,14.742857142857142
224,8.385714285714284
225,10.2
226,11.142857142857142
227,10.27142857142857
228,7.142857142857143
229,8.928571428571429
230,6.299999999999999
231,7.442857142857143
232,7.999999999999999
233,5.557142857142857
234,10.257142857142856
235,5.785714285714286
236,6.785714285714286
237,3.5142857142857147
238,6.285714285714286
239,8.514285714285714
240,7.2
241,6.771428571428573
242,8.371428571428572
243,8.042857142857143
244,9.514285714285714
245,8.671428571428573
246,9.157142857142857
247,8.057142857142857
248,11.242857142857144
249,11.757142857142854
250,9.6
251,10.1
252,12.685714285714285
253,15.257142857142858
254,11.257142857142856
255,13.214285714285714
256,14.328571428571426
257,15.77142857142857
258,13.214285714285714
259,13.5
260,13.1
261,12.842857142857143
262,14.114285714285716
263,13.571428571428571
264,14.700000000000001
265,13.571428571428571
266,13.542857142857144
267,16.67142857142857
268,13.12857142857143
269,15.299999999999997
270,12.871428571428572
271,14.27142857142857
272,16.557142857142857
273,13.185714285714285
274,11.471428571428572
275,13.22857142857143
276,12.228571428571428
277,9.528571428571427
278,9.62857142857143
279,10.628571428571428
280,11.471428571428572
281,9.27142857142857
282,9.057142857142857
283,9.77142857142857
284,7.4142857142857155
285,6.014285714285713
286,5.857142857142857
287,6.8428571428571425
288,6.3
289,8.928571428571427
290,5.814285714285715
291,9.057142857142857
292,3.1714285714285713
293,8.242857142857142
294,8.928571428571429
295,8.928571428571429
296,8.557142857142859
297,9.157142857142857
298,8.871428571428572
299,9.971428571428572
300,9.385714285714286
301,9.214285714285714
302,9.299999999999999
303,9.114285714285716
304,13.914285714285715
305,10.685714285714285
306,12.514285714285714
307,10.942857142857141
308,12.957142857142857
309,13.871428571428572
310,11.414285714285715
311,11.285714285714286
312,13.985714285714286
313,15.0
314,12.671428571428573
315,12.557142857142859
316,12.685714285714287
317,13.414285714285715
318,13.728571428571426
319,15.714285714285717
320,12.614285714285716
321,13.557142857142855
322,11.528571428571427
323,14.0
324,12.128571428571428
325,12.27142857142857
326,14.514285714285714
327,11.914285714285713
328,9.785714285714286
329,12.714285714285714
330,10.114285714285714
331,11.157142857142858
332,10.785714285714286
333,7.799999999999999
334,9.171428571428573
335,9.042857142857143
336,5.7
337,9.328571428571431
338,7.357142857142857
339,4.728571428571429
340,6.257142857142857
341,7.414285714285714
342,5.285714285714286
343,8.685714285714285
344,7.042857142857143
345,7.557142857142857
346,8.942857142857143
347,7.185714285714284
348,7.657142857142857
349,9.085714285714285
350,9.771428571428572
351,14.242857142857144
352,9.485714285714286
353,8.971428571428572
354,10.714285714285714
355,11.342857142857143
356,14.585714285714285
357,11.85714285714286
358,15.085714285714285
359,11.299999999999999
360,11.457142857142857
361,12.042857142857144
362,16.17142857142857
363,11.814285714285717
364,14.214285714285714
365,14.842857142857143
366,19.0
367,16.7
368,14.042857142857144
369,16.84285714285714
370,12.957142857142856
371,14.64285714285714
372,14.72857142857143
373,15.585714285714287
374,15.12857142857143
375,12.842857142857142
376,14.55714285714286
377,16.657142857142855
378,14.8
379,11.671428571428573
380,10.542857142857143
381,13.985714285714286
382,14.928571428571429
383,11.671428571428573
384,12.071428571428573
385,9.614285714285714
386,9.142857142857142
387,10.414285714285715
388,7.0857142857142845
389,7.128571428571429
390,8.314285714285715
391,7.9142857142857155
392,8.971428571428572
393,7.471428571428572
394,8.571428571428571
395,8.857142857142858
396,6.728571428571429
397,9.914285714285713
398,8.585714285714285
399,10.257142857142856
400,8.928571428571429
401,9.057142857142857
402,10.885714285714284
403,9.542857142857143
404,10.714285714285714
405,11.057142857142855
406,10.914285714285713
407,10.085714285714285
408,13.342857142857142
409,11.3
410,11.914285714285715
411,13.3
412,11.6
413,14.914285714285715
414,16.571428571428573
415,16.22857142857143
416,14.714285714285717
417,14.585714285714285
418,13.757142857142856
419,15.671428571428573
420,14.642857142857142
421,17.27142857142857
422,15.77142857142857
423,17.88571428571429
424,15.828571428571431
425,18.185714285714287
426,19.585714285714285
427,15.028571428571428
428,15.557142857142859
429,10.942857142857141
430,14.685714285714285
431,13.62857142857143
432,10.0
433,11.57142857142857
434,13.3
435,11.428571428571429
436,10.385714285714284
437,8.857142857142858
438,8.014285714285714
439,7.514285714285714
440,8.6
441,7.985714285714287
442,3.485714285714286
443,6.885714285714285
444,7.3
445,4.828571428571428
446,5.2
447,7.785714285714286
448,7.528571428571428
449,6.1571428571428575
450,7.242857142857143
451,6.357142857142857
452,7.457142857142856
453,8.514285714285714
454,9.371428571428572
455,7.857142857142856
456,9.37142857142857
457,9.885714285714286
458,9.914285714285713
459,10.757142857142856
460,9.485714285714286
461,11.671428571428573
462,12.514285714285714
463,14.342857142857143
464,15.185714285714285
465,14.642857142857142
466,14.142857142857142
467,13.585714285714285
468,13.214285714285714
469,14.228571428571428
470,17.685714285714287
471,13.957142857142857
472,15.571428571428571
473,14.871428571428572
474,14.614285714285716
475,15.471428571428572
476,16.04285714285714
477,17.314285714285713
478,16.114285714285714
479,12.742857142857142
480,14.014285714285716
481,15.700000000000003
482,13.957142857142857
483,16.3
484,12.328571428571427
485,12.671428571428573
486,11.9
487,10.342857142857142
488,10.64285714285714
489,8.014285714285714
490,7.871428571428573
491,7.8428571428571425
492,7.7
493,8.085714285714285
494,6.728571428571429
495,7.6
496,7.628571428571428
497,9.514285714285714
498,9.1
499,6.928571428571429
500,8.1
501,7.942857142857142
502,8.071428571428573
503,7.357142857142857
504,8.557142857142859
505,9.0
506,9.857142857142858
507,9.200000000000001
508,10.771428571428572
509,9.442857142857141
510,11.185714285714287
511,10.642857142857142
512,14.757142857142856
513,14.657142857142858
514,12.37142857142857
515,10.771428571428572
516,12.557142857142859
517,17.157142857142855
518,12.8
519,14.471428571428572
520,13.171428571428569
